,count_id,volume,cl_node_id,location,traffic_id,type,file,OBJECTID,ASSETID,CL_NODE_ID,LAT,LON,FROM_ST,TO_ST,SIG,TRANSITSTOP,RIDERSHIP,SCH_CT,EMPTOT,SUM_POPTTL
881,10398,0,40759,DEVONSHIRE ST at TOPANGA CANYON BLVD,2487,manual,TOPANGACANYON.DEVONSHIRE.150409-WILMAN.PDF,15889.0,119688.0,40759.0,34.25722747,-118.60605359999998,DEVONSHIRE ST,TOPANGA CANYON BLVD,1.0,0.0,,1,305.36053480000004,1564.935674
882,10399,0,40759,DEVONSHIRE ST at TOPANGA CANYON BLVD,2487,manual,TOPANGA.CANYON.DEVONSHIRE.110427-MAN.PDF,15889.0,119688.0,40759.0,34.25722747,-118.60605359999998,DEVONSHIRE ST,TOPANGA CANYON BLVD,1.0,0.0,,1,305.36053480000004,1564.935674
883,10400,0,40759,DEVONSHIRE ST at TOPANGA CANYON BLVD,2487,manual,TOPANGACANYON.DEVONSHIRE.110426-MAN.PDF,15889.0,119688.0,40759.0,34.25722747,-118.60605359999998,DEVONSHIRE ST,TOPANGA CANYON BLVD,1.0,0.0,,1,305.36053480000004,1564.935674
884,10401,420,40759,DEVONSHIRE ST at TOPANGA CANYON BLVD,2487,manual,TOPANGACANYON.DEVONSHIRE.130501-MAN-NDS.PDF,15889.0,119688.0,40759.0,34.25722747,-118.60605359999998,DEVONSHIRE ST,TOPANGA CANYON BLVD,1.0,0.0,,1,305.36053480000004,1564.935674
885,10404,0,40759,DEVONSHIRE ST at TOPANGA CANYON BLVD,2487,manual,TOPANGACANYON.DEVONSHIRE.130430-MAN-NDS.PDF,15889.0,119688.0,40759.0,34.25722747,-118.60605359999998,DEVONSHIRE ST,TOPANGA CANYON BLVD,1.0,0.0,,1,305.36053480000004,1564.935674
886,10466,460,40955,DE SOTO AVE at DEVONSHIRE ST,2498,manual,40955_DESOTO.DEVONSHIRE09.PDF,13608.0,116163.0,40955.0,34.25724251,-118.5885647,DE SOTO AVE,DEVONSHIRE ST,1.0,2.0,155.0,0,548.8868864,2373.0245640000003
887,10502,195,41133,DE SOTO AVE at PLUMMER ST,2506,manual,41133_DESOTO.PLUMMER09.PDF,24972.0,133727.0,41133.0,34.24272092,-118.58854280000001,DE SOTO AVE,PLUMMER ST,1.0,2.0,65.25765306,0,1974.9729550000002,244.5763478
888,10508,52,41136,WINNETKA AVE at PLUMMER ST,2507,manual,41136_PLUMMER.WINNETKA09.PDF,2133.0,98705.0,41136.0,34.24273675,-118.57118929999999,PLUMMER ST,WINNETKA AVE,1.0,2.0,49.0,0,1018.3348470000001,986.7506631000001
889,10517,54,41142,CORBIN AVE at PLUMMER ST,2508,manual,CORBIN.PLUMMER.150708-MAN.PDF,4378.0,102203.0,41142.0,34.24273627,-118.5623111,CORBIN AVE,PLUMMER ST,1.0,0.0,,0,1241.128985,541.9626177
890,10519,75,41142,CORBIN AVE at PLUMMER ST,2508,manual,CORBIN.PLUMMER.160107-MAN.PDF,4378.0,102203.0,41142.0,34.24273627,-118.5623111,CORBIN AVE,PLUMMER ST,1.0,0.0,,0,1241.128985,541.9626177
891,10529,194,41155,NORDHOFF ST at CANOGA AVE,2509,manual,CANNOR06.PDF,31959.0,144352.0,41155.0,34.23545352,-118.5975368,CANOGA AVE,NORDHOFF ST,1.0,0.0,,0,993.886768,913.4772818
892,10544,80,41164,DE SOTO AVE at OSBORNE ST,2512,manual,41164_DESOTO.OSBORNE09.PDF,18235.0,123269.0,41164.0,34.23304114,-118.58852890000001,DE SOTO AVE,OSBORNE ST,0.0,0.0,,0,1702.359234,2578.387958
893,10581,193,41226,DEVONSHIRE ST at INDEPENDENCE AVE,2519,manual,DEVIND07.PDF,9068.0,109304.0,41226.0,34.25724067,-118.5907515,DEVONSHIRE ST,INDEPENDENCE AVE,0.0,0.0,,0,793.7486372999999,1875.183653
894,10582,80,41226,DEVONSHIRE ST at INDEPENDENCE AVE,2519,manual,DEVIND080102.PDF,9068.0,109304.0,41226.0,34.25724067,-118.5907515,DEVONSHIRE ST,INDEPENDENCE AVE,0.0,0.0,,0,793.7486372999999,1875.183653
895,10593,57,41336,PLUMMER ST at MASON AVE,2522,manual,41336_MASON.PLUMMER09.PDF,24994.0,133771.0,41336.0,34.24272956,-118.57979920000001,MASON AVE,PLUMMER ST,1.0,0.0,,0,1980.793955,239.7219295
896,10600,521,41353,TAMPA AVE at NORDHOFF ST,2524,manual,NORTAM080122.PDF,22768.0,130321.0,41353.0,34.2354833,-118.55356699999999,NORDHOFF ST,TAMPA AVE,1.0,0.0,,0,754.2606487,947.2107232999999
897,10623,129,41369,NORDHOFF ST at WINNETKA AVE,2527,manual,41369_NORDHOFF.WINNETKA09.PDF,36616.0,151446.0,41369.0,34.23184399,-118.5710477,NORDHOFF ST,WINNETKA AVE,1.0,0.0,,1,856.6448967,1106.806035
898,10640,67,41406,ETON AVE at PARTHENIA ST,2529,manual,ETOPAR07.PDF,31991.0,144415.0,41406.0,34.22819595,-118.595076,ETON AVE,PARTHENIA ST,0.0,0.0,,0,682.4878235,2748.550291
899,10642,112,41406,ETON AVE at PARTHENIA ST,2529,manual,ETON.PARTHENIA.170222-NDSMAN.PDF,31991.0,144415.0,41406.0,34.22819595,-118.595076,ETON AVE,PARTHENIA ST,0.0,0.0,,0,682.4878235,2748.550291
900,10664,380,41414,TAMPA AVE at PARTHENIA ST,2533,manual,TAMPA.PARTHENIA.171128-NDSMAN.PDF,22785.0,130343.0,41414.0,34.22822673,-118.5535614,PARTHENIA ST,TAMPA AVE,1.0,1.0,47.0,0,749.7559659,1607.429479
901,10693,95,41456,DEVONSHIRE ST at TAMPA AVE,2537,manual,TAMPA.DEVONSHIRE.170222-NDSMAN.PDF,25007.0,133800.0,41456.0,34.25726172,-118.55357990000002,DEVONSHIRE ST,TAMPA AVE,1.0,3.0,23.0,0,471.0035586,713.3801727000001
902,10709,59,41669,WOODMAN AVE at VENTURA CANYON AVE,2539,manual,BRAWOOD080519.PDF,29743.0,140994.0,41669.0,34.22653516,-118.43289890000001,BRANFORD ST,WOODMAN AVE,1.0,1.0,29.0,1,297.7378862,2789.871037
903,10714,145,41738,LAUREL CANYON BLVD at VALLEYHEART DR,2541,manual,LAUVAL080403.PDF,27356.0,137363.0,41738.0,34.14559346,-118.3960135,LAUREL CANYON BLVD,VALLEYHEART DR,0.0,0.0,,0,866.9770466,1762.411218
904,10742,195,42154,MOTOR AVE AT PICO BLVD,2548,manual,42154_MOTOR.PICO07.PDF,8977.0,109139.0,42154.0,34.04999359,-118.41065359999999,MOTOR AVE,PICO BLVD,1.0,0.0,,0,8375.870453,1055.643647
905,10750,657,42154,MOTOR AVE AT PICO BLVD,2548,manual,MOTPIC06.PDF,8977.0,109139.0,42154.0,34.04999359,-118.41065359999999,MOTOR AVE,PICO BLVD,1.0,0.0,,0,8375.870453,1055.643647
906,10763,61,42171,IMPERIAL HWY at VISTA DEL MAR,2550,manual,42171_IMPVIS150325.PDF,34207.0,147720.0,42171.0,33.9308398,-118.4349582,IMPERIAL HWY,VISTA DEL MAR,1.0,0.0,,0,704.7947323,0.0
907,10772,150,42221,HOOVER ST AT WILSHIRE BLVD,2553,manual,42221_HOOWIL160512.PDF,8979.0,109141.0,42221.0,34.06176945,-118.28421740000002,HOOVER ST,WILSHIRE BLVD,1.0,0.0,,4,4495.516089,6916.762076999999
908,10775,39,42352,NICHOLSON ST AT CULVER BLVD,2556,manual,CULVER.NICHOLSON.170718.MANNDS.PDF,18162.0,123134.0,42352.0,33.96165495,-118.4450084,CULVER BLVD,NICHOLSON ST,1.0,0.0,,0,180.2342446,835.5136074
909,10780,33,42352,NICHOLSON ST AT CULVER BLVD,2556,manual,42352_CULNIC150421.PDF,18162.0,123134.0,42352.0,33.96165495,-118.4450084,CULVER BLVD,NICHOLSON ST,1.0,0.0,,0,180.2342446,835.5136074
910,10802,7,42380,ARLETA AVE at PAXTON ST,2559,manual,ARLETA.PAXTON.131031-MAN.PDF,34217.0,147747.0,42380.0,34.259947100000005,-118.44498940000001,ARLETA AVE,PAXTON ST,0.0,0.0,,0,14.08444504,1341.319015
911,10822,6266,42664,NORMANDIE AVE AT WILSHIRE BLVD,2564,manual,NORMANDIE.WILSHIRE.111013-MAN.PDF,34240.0,147797.0,42664.0,34.06174322,-118.3003585,NORMANDIE AVE,WILSHIRE BLVD,1.0,4.0,5396.666667,3,9569.950314,7862.697598000001
912,10831,8943,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,42668_WESWIL_05012012.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
913,10832,8943,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESTERN.WILSHIRE.120501-MAN.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
914,10833,0,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESTERN.WILSHIRE.150421-WILMAN.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
915,10834,0,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESTERN.WILSHIRE.150422-WILMAN.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
916,10835,0,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESTERN.WILSHIRE.110426-MAN.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
917,10836,0,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESTERN.WILSHIRE.110427-MAN.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
918,10837,280,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESTERN.WILSHIRE.130417-MAN-NDS.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
919,10840,280,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESTERN.WILSHIRE.130423-MAN-NDS.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
920,10841,8855,42668,WILSHIRE BLVD AT WESTERN AVE,2565,manual,WESWIL081106.PDF,29621.0,140747.0,42668.0,34.06169267,-118.3090855,WESTERN AVE,WILSHIRE BLVD,1.0,5.0,17916.59086,1,6131.511019,6180.774819
921,10856,0,42677,FAIRFAX AVE at WILSHIRE BLVD,2566,manual,FAIWI206.PDF,22713.0,130218.0,42677.0,34.06296686,-118.361375,FAIRFAX AVE,WILSHIRE BLVD,1.0,1.0,1654.0,2,3235.750345,2127.5100820000002
922,10857,3050,42677,FAIRFAX AVE at WILSHIRE BLVD,2566,manual,FAIWIL081104.PDF,22713.0,130218.0,42677.0,34.06296686,-118.361375,FAIRFAX AVE,WILSHIRE BLVD,1.0,1.0,1654.0,2,3235.750345,2127.5100820000002
923,10924,903,43710,LAUREL CANYON BLVD at MAXWELLTON ROAD,2581,manual,LAUMAX07.PDF,13722.0,116386.0,43710.0,34.14096436,-118.3942902,LAUREL CANYON BLVD,MAXWELLTON ROAD,1.0,2.0,19.0,2,1087.71055,851.3701276
924,10946,60,43819,INDEPENDENCE AVE at VICTORY BLVD,2586,manual,43819_INDEPENDENCE.VICTORY09.PDF,18144.0,123097.0,43819.0,34.18834211,-118.5906135,INDEPENDENCE AVE,VICTORY BLVD,0.0,0.0,,0,1496.788382,1879.302335
925,10966,278,43848,ERWIN ST at OWENSMOUTH AVE,2590,manual,OWENSMOUTH.ERWIN.170209-NDSMAN.PDF,11268.0,112590.0,43848.0,34.18284556,-118.60151680000001,ERWIN ST,OWENSMOUTH AVE,1.0,1.0,110.0,0,2857.8793920000003,1483.83521
926,10967,587,43848,ERWIN ST at OWENSMOUTH AVE,2590,manual,43848_ERWIN.OWENSMOUTH07.PDF,11268.0,112590.0,43848.0,34.18284556,-118.60151680000001,ERWIN ST,OWENSMOUTH AVE,1.0,1.0,110.0,0,2857.8793920000003,1483.83521
927,10971,0,43852,RINALDI ST at PORTER RANCH DR,2592,manual,43852_PORTERRANCH.RINALDI09.PDF,34200.0,147705.0,43852.0,34.27553963,-118.57013049999999,PORTER RANCH DR,RINALDI ST,1.0,0.0,,0,193.6190799,639.264827
928,11038,140,43955,SUNSET BLVD AT BARRINGTON AVE,2606,manual,BARRINGTON.SUNSET.111119-MAN.PDF,6618.0,105591.0,43955.0,34.065087899999995,-118.4700658,BARRINGTON AVE,CHAYOTE ST,1.0,1.0,113.0,2,774.3115534,1245.0740210000001
929,11045,292,43955,SUNSET BLVD AT BARRINGTON AVE,2606,manual,BARRINGTON.SUNSET.111116-MAN.PDF,6618.0,105591.0,43955.0,34.065087899999995,-118.4700658,BARRINGTON AVE,CHAYOTE ST,1.0,1.0,113.0,2,774.3115534,1245.0740210000001
930,11046,295,43955,SUNSET BLVD AT BARRINGTON AVE,2606,manual,BARSU206.PDF,6618.0,105591.0,43955.0,34.065087899999995,-118.4700658,BARRINGTON AVE,CHAYOTE ST,1.0,1.0,113.0,2,774.3115534,1245.0740210000001
931,11047,32,43955,SUNSET BLVD AT BARRINGTON AVE,2606,manual,BARSUN06 (2).PDF,6618.0,105591.0,43955.0,34.065087899999995,-118.4700658,BARRINGTON AVE,CHAYOTE ST,1.0,1.0,113.0,2,774.3115534,1245.0740210000001
932,11100,752,44009,FLOWER ST AT VENICE BLVD,2609,manual,FLOWER_VENICE_2014.PDF,31886.0,144229.0,44009.0,34.03698365,-118.26880349999999,FLOWER ST,VENICE BLVD,1.0,2.0,38.0,1,2334.240945,1204.796196
933,11101,587,44009,FLOWER ST AT VENICE BLVD,2609,manual,FLOWER.VENICE.110824-MAN.PDF,31886.0,144229.0,44009.0,34.03698365,-118.26880349999999,FLOWER ST,VENICE BLVD,1.0,2.0,38.0,1,2334.240945,1204.796196
934,11144,0,44315,ALVARADO ST AT SUNSET BLVD,2620,manual,ALVARADO.SUNSET.150421-WILMAN.PDF,4345.0,102142.0,44315.0,34.07761871,-118.2634568,ALVARADO ST,SUNSET BLVD,1.0,2.0,1481.0,1,731.0316474,4048.802078
935,11145,0,44315,ALVARADO ST AT SUNSET BLVD,2620,manual,ALVARADO.SUNSET.150422-WILMAN.PDF,4345.0,102142.0,44315.0,34.07761871,-118.2634568,ALVARADO ST,SUNSET BLVD,1.0,2.0,1481.0,1,731.0316474,4048.802078
936,11146,0,44315,ALVARADO ST AT SUNSET BLVD,2620,manual,ALVARADO.SUNSET.110426-MAN.PDF,4345.0,102142.0,44315.0,34.07761871,-118.2634568,ALVARADO ST,SUNSET BLVD,1.0,2.0,1481.0,1,731.0316474,4048.802078
937,11147,0,44315,ALVARADO ST AT SUNSET BLVD,2620,manual,ALVARADO.SUNSET.110427-MAN.PDF,4345.0,102142.0,44315.0,34.07761871,-118.2634568,ALVARADO ST,SUNSET BLVD,1.0,2.0,1481.0,1,731.0316474,4048.802078
938,11148,280,44315,ALVARADO ST AT SUNSET BLVD,2620,manual,ALVARADO.SUNSET.130409-MAN-NDS.PDF,4345.0,102142.0,44315.0,34.07761871,-118.2634568,ALVARADO ST,SUNSET BLVD,1.0,2.0,1481.0,1,731.0316474,4048.802078
939,11149,280,44315,ALVARADO ST AT SUNSET BLVD,2620,manual,ALVARADO.SUNSET.130410-MAN-NDS.PDF,4345.0,102142.0,44315.0,34.07761871,-118.2634568,ALVARADO ST,SUNSET BLVD,1.0,2.0,1481.0,1,731.0316474,4048.802078
940,11201,868,44584,3RD ST AT FLOWER ST,2635,manual,FLO3RD080915.PDF,15952.0,119800.0,44584.0,34.05443445,-118.253401,3RD ST,FLOWER ST,1.0,3.0,236.5974026,0,27530.735610000003,3811.4772770000004
941,11205,655,44584,3RD ST AT FLOWER ST,2635,manual,FLOWER.3RD.130402.MAN.PDF,15952.0,119800.0,44584.0,34.05443445,-118.253401,3RD ST,FLOWER ST,1.0,3.0,236.5974026,0,27530.735610000003,3811.4772770000004
942,11239,694,44670,GLENDALE BLVD at MONTANA ST,2642,manual,GLENDALE.MONTANA.131212-MAN.PDF,39731.0,126831.0,44670.0,34.07983569,-118.2602688,GLENDALE BLVD,MONTANA ST,1.0,4.0,579.0,2,685.072374,3425.6659200000004
943,11247,675,44727,GRIFFIN AVE AT MISSION ROAD,2645,manual,44727_GRIFFIN.ZONAL.MISSION09.PDF,29695.0,140879.0,44727.0,34.06277014,-118.2111507,MISSION ROAD,ZONAL AVE,1.0,5.0,246.0,1,1637.426281,1948.2398850000002
944,11250,675,44727,GRIFFIN AVE AT MISSION ROAD,2645,manual,44727_GRIMIS090320.PDF,29695.0,140879.0,44727.0,34.06277014,-118.2111507,MISSION ROAD,ZONAL AVE,1.0,5.0,246.0,1,1637.426281,1948.2398850000002
945,11413,45,45570,IMPERIAL HWY at PERSHING DR,2680,manual,45570_IMPPER150325.PDF,39088.0,116060.0,45570.0,33.93099417,-118.4291838,IMPERIAL HWY,PERSHING DR,1.0,0.0,,0,756.2956144,0.0
946,11507,6,45777,BRAND BLVD at ARLETA AVE,2697,manual,ARLBRA06.PDF,38010.0,102099.0,45777.0,34.27156783,-118.4559956,ARLETA AVE,BRAND BLVD,1.0,1.0,11.0,0,369.9796467,915.0904077
947,11534,960,45922,LAUREL CANYON BLVD at VICTORY BLVD,2706,manual,LAURELCANYON.VICTORY.130703-MAN.PDF,40131.0,137158.0,45922.0,34.18667506,-118.3965771,LAUREL CANYON BLVD,VICTORY BLVD,1.0,0.0,,2,1459.172047,924.2650276
948,11546,56,45947,KITTRIDGE ST at WHITSETT AVE,2707,manual,KITWHI06.PDF,39540.0,123187.0,45947.0,34.19031413,-118.405249,KITTRIDGE ST,WHITSETT AVE,0.0,0.0,,0,611.0658080000001,3289.632681
949,11575,1083,46186,WASHINGTON BLVD AT LOS ANGELES ST,2713,manual,LOSANGELES.WASHINGTON.151110-NDSMAN.PDF,39348.0,119729.0,46186.0,34.03060743,-118.2635061,LOS ANGELES ST,WASHINGTON BLVD,1.0,0.0,,1,2537.0645289999998,1347.783933
950,11578,189,46187,18TH ST AT LOS ANGELES ST,2714,manual,LOSANGELES.18TH.151110-NDSMAN.PDF,20519.0,126763.0,46187.0,34.03162925,-118.26265670000001,18TH ST,LOS ANGELES ST,1.0,0.0,,1,3088.819914,1135.175829
951,11597,23,46289,FIGUEROA ST at LOMITA BLVD,2719,manual,LOMITA.FIGUEROA.130620-MAN.PDF,41110.0,140812.0,46289.0,33.7982406,-118.2829969,FIGUEROA ST,LOMITA BLVD,1.0,0.0,,0,608.5870445,797.879737
952,11614,304,46471,MARENGO ST AT SOTO ST,2723,manual,SOTO.MARENGO.160614-NDSMAN.PDF,13625.0,116187.0,46471.0,34.05462752,-118.2028374,MARENGO ST,SOTO ST,1.0,0.0,,0,907.8177728000001,2664.456728
953,11625,2898,46543,HILL ST AT WASHINGTON BLVD,2725,manual,HILWAS07 (2).PDF,38343.0,105717.0,46543.0,34.03205448,-118.26669479999998,HILL ST,WASHINGTON BLVD,1.0,1.0,181.0,3,3019.1509920000003,988.4032268
954,11643,3231,46559,AVENUE OF THE STARS AT CONSTELLATION BLVD,2730,manual,46555_AVENUEOFTHESTARS.CONSTELLATION111027.PDF,38601.0,109273.0,46559.0,34.05861535,-118.41597279999999,AVENUE OF THE STARS,CONSTELLATION BLVD,1.0,0.0,,0,24836.87699,690.3312179999999
955,11664,1763,47002,SAN VICENTE BLVD AT BARRINGTON AVE,2739,manual,BARRINGTON.SANVICENTE.111116-MAN.PDF,39113.0,116221.0,47002.0,34.05370132,-118.4656842,BARRINGTON AVE,SAN VICENTE BLVD,1.0,1.0,155.0,0,5408.160374,5234.439797999999
956,11666,1808,47002,SAN VICENTE BLVD AT BARRINGTON AVE,2739,manual,BARRINGTON.SANVICENTE.111119-MAN.PDF,39113.0,116221.0,47002.0,34.05370132,-118.4656842,BARRINGTON AVE,SAN VICENTE BLVD,1.0,1.0,155.0,0,5408.160374,5234.439797999999
957,11693,112,47073,2ND ST at HIGHLAND AVE,2748,manual,HIGHLAND.2ST.130404.MAN.PDF,40293.0,144385.0,47073.0,34.07105787,-118.3384804,2ND ST,HIGHLAND AVE,0.0,0.0,,2,946.2874821,1658.557744
958,11694,101,47073,2ND ST at HIGHLAND AVE,2748,manual,HIG2ST06.PDF,40293.0,144385.0,47073.0,34.07105787,-118.3384804,2ND ST,HIGHLAND AVE,0.0,0.0,,2,946.2874821,1658.557744
959,11695,166,47073,2ND ST at HIGHLAND AVE,2748,manual,HIG2ND06.PDF,40293.0,144385.0,47073.0,34.07105787,-118.3384804,2ND ST,HIGHLAND AVE,0.0,0.0,,2,946.2874821,1658.557744
960,11696,98,47073,2ND ST at HIGHLAND AVE,2748,manual,HIG2ST07.PDF,40293.0,144385.0,47073.0,34.07105787,-118.3384804,2ND ST,HIGHLAND AVE,0.0,0.0,,2,946.2874821,1658.557744
961,11703,163,47100,4TH ST at HIGHLAND AVE,2750,manual,HIGHLAND.4TH.170228-NDSMAN.PDF,38047.0,102251.0,47100.0,34.06690287,-118.33847340000001,4TH ST,HIGHLAND AVE,0.0,0.0,,2,1995.9696579999998,1090.399379
962,11704,193,47100,4TH ST at HIGHLAND AVE,2750,manual,HIGHLAND.4TH.110614-MAN.PDF,38047.0,102251.0,47100.0,34.06690287,-118.33847340000001,4TH ST,HIGHLAND AVE,0.0,0.0,,2,1995.9696579999998,1090.399379
963,11781,1782,47430,MAGNOLIA BLVD AT VINELAND AVE,2767,manual,MAGNOLIA.VINELAND.150901-MAN.PDF,38369.0,105855.0,47430.0,34.16490305,-118.37023980000001,MAGNOLIA BLVD,VINELAND AVE,1.0,2.0,183.0,0,1726.593034,3487.024865
964,11874,257,47680,ENCINO AVE at VANOWEN ST,2777,manual,ENCVAN090601.PDF,39087.0,116045.0,47680.0,34.19370971,-118.5142111,ENCINO AVE,VANOWEN ST,0.0,1.0,33.0,1,242.32564159999998,1685.386175
965,11877,361,47680,ENCINO AVE at VANOWEN ST,2777,manual,VANOWEN.ENCINO.140312-MAN.PDF,39087.0,116045.0,47680.0,34.19370971,-118.5142111,ENCINO AVE,VANOWEN ST,0.0,1.0,33.0,1,242.32564159999998,1685.386175
966,11925,0,47793,ERWIN ST at CANOGA AVE,2786,manual,CANOGA.ERWIN.150812.PDF,40342.0,151260.0,47793.0,34.18285373,-118.59736699999999,CANOGA AVE,ERWIN ST,1.0,3.0,27.00581633,0,2415.610507,958.3926447999999
967,11926,0,47793,ERWIN ST at CANOGA AVE,2786,manual,CANOGA.ERWIN-MANPART2.150902.-XLS.PDF,40342.0,151260.0,47793.0,34.18285373,-118.59736699999999,CANOGA AVE,ERWIN ST,1.0,3.0,27.00581633,0,2415.610507,958.3926447999999
968,11972,75,47845,TOPANGA CANYON BLVD at SATICOY ST,2792,manual,TOPANGACYN.SATICOYEW.160105-MAN.PDF,38645.0,109525.0,47845.0,34.20827964,-118.6058706,SATICOY ST,TOPANGA CANYON BLVD,1.0,0.0,,1,689.0280374,2638.687472
969,11986,1160,47855,SHERMAN WAY at TOPANGA CANYON BLVD,2793,manual,47855_SHERMANWAY.TOPANGACYN09.PDF,39754.0,127060.0,47855.0,34.20101428,-118.6058503,SHERMAN WAY,TOPANGA CANYON BLVD,1.0,2.0,252.8471429,1,1100.02584,2485.763229
970,12016,190,47869,TOPANGA CANYON BLVD at VANOWEN ST,2794,manual,TOPANGACYN.VANOWEN.160113-MAN.PDF,39926.0,130529.0,47869.0,34.19374825,-118.60582920000002,TOPANGA CANYON BLVD,VANOWEN ST,1.0,2.0,82.29959969,1,1813.910296,1662.76428
971,12029,158,47871,KITTRIDGE ST at TOPANGA CANYON BLVD,2795,manual,KITTOP080730.PDF,39157.0,116464.0,47871.0,34.19113666,-118.6059875,KITTRIDGE ST,TOPANGA CANYON BLVD,1.0,0.0,,0,2157.911146,1319.2660039999998
972,12059,223,47885,TOPANGA CANYON BLVD at BURBANK BLVD,2801,manual,TOPANGACANYON.BURBANK.170316-NDSMAN.PDF,39389.0,120051.0,47885.0,34.17195429,-118.6057697,BURBANK BLVD,TOPANGA CANYON BLVD,1.0,1.0,38.0,0,2424.62097,1421.810193
973,12071,13,47901,DORIE DR at VALLEY CIRCLE BLVD,2802,manual,DORIE.VALLEYCIRCLE.160608-NDSMAN.PDF,38647.0,109528.0,47901.0,34.20830387,-118.64823600000001,DORIE DR,VALLEY CIRCLE BLVD,0.0,0.0,,0,54.91341741,860.9710301000001
974,12073,24,47901,DORIE DR at VALLEY CIRCLE BLVD,2802,manual,DORIE.VALLEYCIRCLE.151209-NDSMAN.PDF,38647.0,109528.0,47901.0,34.20830387,-118.64823600000001,DORIE DR,VALLEY CIRCLE BLVD,0.0,0.0,,0,54.91341741,860.9710301000001
975,12117,377,50659,23RD ST at ESTRELLA AVE,2823,manual,EST23R101026.PDF,29886.0,141331.0,50659.0,34.03193858,-118.276673,23RD ST,ESTRELLA AVE,0.0,2.0,141.0,3,2008.426353,2757.050448
976,12135,378,50741,LORENA ST AT 1ST ST,2827,manual,50741_LORENA.1ST09.PDF,22950.0,130796.0,50741.0,34.03714902,-118.19502539999999,1ST ST,LORENA ST,1.0,1.0,42.0,0,459.2798461,2432.029277
977,12168,2127,50869,ALAMEDA ST AT LOS ANGELES ST,2830,manual,ALAMEDA.LOSANGELES.121210.MAN.PDF,25166.0,134221.0,50869.0,34.05654386,-118.2374039,ALAMEDA ST,LOS ANGELES ST,1.0,4.0,871.0,0,10517.134390000001,3197.0196579999997
978,12171,1209,50942,ST ANDREWS PL AT WILSHIRE BLVD,2831,manual,50942_STAWIL_05012012.PDF,40245.0,141048.0,50942.0,34.06169306,-118.3111808,ST ANDREWS PL,WILSHIRE BLVD,1.0,0.0,,1,4754.112761,6426.558338
979,12172,1209,50942,ST ANDREWS PL AT WILSHIRE BLVD,2831,manual,STANDREWS.WILSHIRE.120501-MAN.PDF,40245.0,141048.0,50942.0,34.06169306,-118.3111808,ST ANDREWS PL,WILSHIRE BLVD,1.0,0.0,,1,4754.112761,6426.558338
980,12183,194,51220,HYPERION AVE at HOOVER ST,2838,manual,HOOHYP091218.PDF,20652.0,127047.0,51220.0,34.08455105,-118.28447340000001,HOOVER ST,HYPERION AVE,0.0,0.0,,0,918.3545595,5239.149538000001
981,12189,247,51325,DUANE ST at SILVER LAKE BLVD,2841,manual,51325_DUANE.SILVERLAKE07.PDF,2262.0,98991.0,51325.0,34.09204716,-118.264018,DUANE ST,SILVER LAKE BLVD,1.0,0.0,,0,231.39941549999998,1653.2787939999998
982,12192,167,51325,DUANE ST at SILVER LAKE BLVD,2841,manual,51325_SILVER LAKE.ZONE907.PDF,2262.0,98991.0,51325.0,34.09204716,-118.264018,DUANE ST,SILVER LAKE BLVD,1.0,0.0,,0,231.39941549999998,1653.2787939999998
983,12198,554,51401,HOLLYWOOD BLVD at KINGSLEY DR,2843,manual,HOLKIN06.PDF,39929.0,130574.0,51401.0,34.10175152,-118.3032643,HOLLYWOOD BLVD,KINGSLEY DR,0.0,0.0,,0,2230.700383,7918.414000000001
